0x00402650:0x0040267a, _start
0x0045df80:0x0045e3d0, Perl_die_unwind
0x0045e3d0:0x0045e40b, S_dopoptoeval
0x0045e410:0x0045e64a, Perl_pp_xor
0x0045e650:0x0045eb83, Perl_pp_caller
0x0045eb90:0x0045ec3d, Perl_pp_reset
0x0045ec40:0x0045efb3, Perl_pp_dbstate
0x0045efc0:0x0045f0a5, Perl_pp_enter
0x0045f0b0:0x0045f1a1, Perl_pp_leave
0x0045f1b0:0x0045f31c, S_leave_common
0x0045f320:0x0045f855, Perl_pp_enteriter
0x0045f860:0x0045f865, S_SvPADSTALE_off_0
0x0045f870:0x0045f925, S_outside_integer
0x0045f930:0x0045fa4b, Perl_pp_enterloop
0x0045fa50:0x0045fb4c, Perl_pp_leaveloop
0x0045fb50:0x0046046f, Perl_pp_return
0x00460470:0x00460a1e, S_return_lvalues
0x00460a20:0x00460c1b, Perl_pp_leavesublv
0x00460c20:0x00460fb7, Perl_pp_last
0x00460fc0:0x00461111, S_unwind_loop
0x00461120:0x004611c8, Perl_pp_next
0x004611d0:0x004612af, Perl_pp_redo
0x004612b0:0x00461f71, Perl_pp_goto
0x00461f80:0x00461f94, S_CvGV_5
0x00461fa0:0x00461fa8, S_SvREFCNT_inc_NN_3
0x00461fb0:0x004621c8, S_dofindlabel
0x004621d0:0x0046222f, Perl_pp_exit
0x00462250:0x0046225c, Perl_find_runcv
0x00462260:0x004623a2, Perl_find_runcv_where
0x004623b0:0x0046370e, Perl_pp_require
0x00463720:0x0046373b, S_av_top_index_5
0x00463740:0x004637af, S_is_safe_syscall_1
0x004637b0:0x004637d7, S_path_is_searchable
0x004637e0:0x004638f5, S_doopen_pm
0x00463900:0x004640d2, S_run_user_filter
0x004640e0:0x00464938, S_doeval
0x00464940:0x00464a7d, S_docatch
0x00464a80:0x00464ade, Perl_pp_hintseval
0x00464ae0:0x00465004, Perl_pp_entereval
0x00465010:0x004650ae, S_save_lines
0x004650b0:0x004653fc, Perl_pp_leaveeval
0x00465400:0x004654af, Perl_delete_eval_scope
0x004654b0:0x0046569f, Perl_create_eval_scope
0x004656a0:0x004656e0, Perl_pp_entertry
0x004656e0:0x00465858, Perl_pp_leavetry
0x00465860:0x00465a0a, Perl_pp_entergiven
0x00465a10:0x00465ab4, Perl_pp_leavegiven
0x00465ac0:0x00465ac8, Perl_pp_smartmatch
0x00465ad0:0x00466e3b, S_do_smartmatch
0x00466e40:0x00467046, Perl_pp_enterwhen
0x00467050:0x00467218, Perl_pp_leavewhen
0x00467220:0x00467282, S_dopoptogiven
0x00467290:0x00467347, Perl_pp_continue
0x00467350:0x0046738b, S_dopoptowhen
0x00467390:0x00467450, Perl_pp_break
0x00467450:0x0046753a, S_dopoptoloop
0x00467540:0x0046770c, S_dopoptolabel
0x00467710:0x004677d2, S_check_type_and_open
0x004677e0:0x004678a7, S_try_yyparse
0x004678b0:0x004678ba, S_SvREFCNT_inc_void
0x004678c0:0x0046792f, S_make_matcher
0x00467930:0x00467a66, S_matcher_matches_sv
0x00467a70:0x00467a8f, S_destroy_matcher
0x00467a90:0x00467ae1, Perl_pp_const
0x00467af0:0x00467b67, Perl_pp_nextstate
0x00467b70:0x00467c08, Perl_pp_gvsv
0x00467c10:0x00467c1b, Perl_pp_null
0x00467c20:0x00467c64, Perl_pp_pushmark
0x00467c70:0x00467cbb, Perl_pp_stringify
0x00467cc0:0x00467d32, Perl_pp_gv
0x00467d40:0x00467e53, Perl_pp_and
0x00467e60:0x004680b6, Perl_pp_sassign
0x004680c0:0x004680ca, S_SvREFCNT_inc_void_0
0x004680d0:0x004680e4, S_SvREFCNT_dec_NN_9
0x004680f0:0x0046824d, Perl_pp_cond_expr
0x00468250:0x004682de, Perl_pp_unstack
0x004682e0:0x00468672, Perl_pp_concat
0x00468680:0x0046883f, Perl_pp_padrange
0x00468840:0x00468938, S_pushav
0x00468940:0x00468945, S_SvPADSTALE_off_1
0x00468950:0x004689e0, Perl_pp_padsv
0x004689e0:0x00468b2f, Perl_vivify_ref
0x00468b30:0x00468ddc, Perl_pp_readline
0x00468de0:0x00468dfb, S_av_top_index_6
0x00468e00:0x00469728, Perl_do_readline
0x00469730:0x004697c7, Perl_pp_eq
0x004697d0:0x004698a1, Perl_pp_preinc
0x004698b0:0x004699d1, Perl_pp_or
0x004699e0:0x00469b78, Perl_pp_defined
0x00469b80:0x00469e96, Perl_pp_add
0x00469ea0:0x00469fc1, Perl_pp_aelemfast
0x00469fd0:0x0046a048, Perl_pp_join
0x0046a050:0x0046a096, Perl_pp_pushre
0x0046a0a0:0x0046a4d0, Perl_pp_print
0x0046a4d0:0x0046a8bb, Perl_pp_rv2av
0x0046a8c0:0x0046b229, Perl_pp_aassign
0x0046b230:0x0046b298, S_do_oddball
0x0046b2a0:0x0046b3ff, Perl_pp_qr
0x0046b400:0x0046b405, S_ReANY_4
0x0046b410:0x0046bb37, Perl_pp_match
0x0046bb40:0x0046bbe6, S_MgBYTEPOS
0x0046bbf0:0x0046bc21, S_sv_only_taint_gmagic_0
0x0046bc30:0x0046bf5b, Perl_pp_helem
0x0046bf60:0x0046bf6d, S_SvREFCNT_inc_9
0x0046bf70:0x0046c03e, S_softref2xv_lite
0x0046c040:0x0046cadf, Perl_pp_multideref
0x0046cae0:0x0046cec9, Perl_pp_iter
0x0046ced0:0x0046cee9, S_SvREFCNT_dec_10
0x0046cef0:0x0046de74, Perl_pp_subst
0x0046de80:0x0046e193, Perl_pp_grepwhile
0x0046e1a0:0x0046e517, Perl_pp_leavesub
0x0046e520:0x0046e528, S_CvDEPTHp_4
0x0046e530:0x0046ef51, Perl_pp_entersub
0x0046ef60:0x0046ef74, S_CvGV_6
0x0046ef80:0x0046efbc, Perl_sub_crush_depth
0x0046efc0:0x0046f274, Perl_pp_aelem
0x0046f280:0x0046f2e0, Perl_pp_method
0x0046f2e0:0x0046f5e2, S_opmethod_stash
0x0046f5f0:0x0046f72d, Perl_pp_method_named
0x0046f730:0x0046f891, Perl_pp_method_super
0x0046f8a0:0x0046f9f5, Perl_pp_method_redir
0x0046fa00:0x0046fb7e, Perl_pp_method_redir_super
0x0046fb80:0x0046fbcd, S_sv_or_pv_pos_u2b_1
0x0046fbd0:0x0046fc99, Perl_unpackstring
0x0046fca0:0x0046fd16, S_need_utf8
0x0046fd20:0x0046fd67, S_first_symbol
0x0046fd70:0x00472f53, S_unpack_rec
0x00472f60:0x00473089, Perl_pp_unpack
0x00473090:0x00473121, Perl_packlist
0x00473130:0x00476861, S_pack_rec
0x00476870:0x00476976, Perl_pp_pack
0x00476980:0x00476e6f, S_next_symbol
0x00476e70:0x00476f01, utf8_to_byte
0x00476f10:0x004770d0, S_utf8_to_bytes
0x004770d0:0x004770f2, S_reverse_copy
0x00477100:0x00477232, S_mul128
0x00477240:0x00477253, _action
0x00477260:0x00477303, S_group_end
0x00477310:0x00477374, S_get_num
0x00477380:0x004775db, S_measure_struct
0x004775e0:0x004775f9, S_SvREFCNT_dec_11
0x00477600:0x0047785e, marked_upgrade
0x00477860:0x0047789e, S_sv_exp_grow
0x004778a0:0x00477935, S_sv_check_infnan
0x00477940:0x004779c4, S_my_bytes_to_utf8
0x004779d0:0x00477a8e, S_is_an_int
0x00477a90:0x00477b3c, S_div128
0x00477b40:0x00477c2f, doencodes
0x00477c30:0x00477c5e, S_append_utf8_from_native_byte
0x00477c60:0x00477c64, Perl_sortsv
0x00477c70:0x00477c7c, Perl_sortsv_flags
0x00477c80:0x00477dec, S_qsortsv
0x00477df0:0x0047844a, S_mergesortsv
0x00478450:0x004792db, Perl_pp_sort
0x004792e0:0x004792f4, S_CvGV_7
0x00479300:0x0047930d, S_SvREFCNT_inc_10
0x00479310:0x00479318, S_CvDEPTHp_5
0x00479320:0x00479462, S_sortcv_xsub
0x00479470:0x00479633, S_sortcv_stacked
0x00479640:0x0047978b, S_sortcv
0x00479790:0x004797a9, S_SvREFCNT_dec_12
0x004797b0:0x004797c4, S_SvREFCNT_dec_NN_10
0x004797d0:0x004798ad, S_amagic_i_ncmp
0x004798b0:0x00479919, S_sv_i_ncmp
0x00479920:0x004799fd, S_amagic_ncmp
0x00479a00:0x00479aca, S_sv_ncmp
0x00479ad0:0x00479bb5, S_amagic_cmp
0x00479bc0:0x0047a1fe, S_qsortsvu
0x0047a200:0x0047a236, cmpindir_desc
0x0047a240:0x0047a272, cmpindir
0x0047a280:0x0047a28b, cmp_desc
0x0047a290:0x0047a5ab, dynprep
0x0047a5b0:0x0047a8bf, Perl_pp_backtick
0x0047a8c0:0x0047a8d9, S_SvREFCNT_dec_13
0x0047a8e0:0x0047ab5f, Perl_pp_glob
0x0047ab60:0x0047ab7b, S_av_top_index_7
0x0047ab80:0x0047ab97, Perl_pp_rcatline
0x0047aba0:0x0047adc2, Perl_pp_warn
0x0047add0:0x0047b048, Perl_pp_die
0x0047b060:0x0047b3e9, Perl_tied_method
0x0047b3f0:0x0047b621, Perl_pp_open
0x0047b630:0x0047b75f, Perl_pp_close
0x0047b760:0x0047b771, Perl_pp_pipe_op
0x0047b780:0x0047b8c6, Perl_pp_fileno
0x0047b8d0:0x0047b975, Perl_pp_umask
0x0047b980:0x0047bb85, Perl_pp_binmode
0x0047bb90:0x0047c179, Perl_pp_tie
0x0047c180:0x0047c3b1, Perl_pp_untie
0x0047c3c0:0x0047c472, Perl_pp_tied
0x0047c480:0x0047c732, Perl_pp_dbmopen
0x0047c740:0x0047caa3, Perl_pp_sselect
0x0047cab0:0x0047cacd, Perl_setdefout
0x0047cad0:0x0047ccb5, Perl_pp_select
0x0047ccc0:0x0047cf48, Perl_pp_getc
0x0047cf50:0x0047d05d, Perl_pp_enterwrite
0x0047d060:0x0047d212, S_doform
0x0047d220:0x0047d6d0, Perl_pp_leavewrite
0x0047d6d0:0x0047d6d8, S_CvDEPTHp_6
0x0047d6e0:0x0047d6f4, S_SvREFCNT_dec_NN_11
0x0047d700:0x0047d98c, Perl_pp_prtf
0x0047d990:0x0047daad, Perl_pp_sysopen
0x0047dab0:0x0047e225, Perl_pp_sysread
0x0047e230:0x0047e816, Perl_pp_syswrite
0x0047e820:0x0047eacb, Perl_pp_eof
0x0047ead0:0x0047ec2a, Perl_pp_tell
0x0047ec30:0x0047edff, Perl_pp_sysseek
0x0047ee00:0x0047f00f, Perl_pp_truncate
0x0047f010:0x0047f2d4, Perl_pp_ioctl
0x0047f2e0:0x0047f2f1, Perl_pp_flock
0x0047f300:0x0047f311, Perl_pp_sockpair
0x0047f320:0x0047f89c, Perl_pp_stat
0x0047f8a0:0x0047f8bc, S_should_warn_nl_0
0x0047f8c0:0x0047f9b3, Perl_pp_ftrread
0x0047f9c0:0x0047fb2a, S_try_amagic_ftest
0x0047fb30:0x0047fbca, S_ft_return_false
0x0047fbd0:0x0047fc3f, S_ft_return_true
0x0047fc40:0x0047fe3f, Perl_pp_ftis
0x0047fe40:0x0047ffc6, Perl_pp_ftrowned
0x0047ffd0:0x00480040, Perl_pp_ftlink
0x00480040:0x00480214, Perl_pp_fttty
0x00480220:0x0048076e, Perl_pp_fttext
0x00480770:0x00480a61, Perl_pp_chdir
0x00480a70:0x00480b21, Perl_pp_chown
0x00480b30:0x00480b41, Perl_pp_chroot
0x00480b50:0x00480ca8, Perl_pp_rename
0x00480cb0:0x00480cd4, Perl_pp_link
0x00480ce0:0x00480d25, Perl_pp_readlink
0x00480d30:0x00480e92, Perl_pp_mkdir
0x00480ea0:0x00480fb7, Perl_pp_rmdir
0x00480fc0:0x00480fd1, Perl_pp_open_dir
0x00480fe0:0x00480ff1, Perl_pp_readdir
0x00481000:0x00481011, Perl_pp_telldir
0x00481020:0x00481031, Perl_pp_seekdir
0x00481040:0x00481051, Perl_pp_rewinddir
0x00481060:0x00481071, Perl_pp_closedir
0x00481080:0x00481142, Perl_pp_fork
0x00481150:0x00481297, Perl_pp_wait
0x004812a0:0x00481426, Perl_pp_waitpid
0x00481430:0x00481850, Perl_pp_system
0x00481850:0x00481a09, Perl_pp_exec
0x00481a10:0x00481a21, Perl_pp_getppid
0x00481a30:0x00481a41, Perl_pp_getpgrp
0x00481a50:0x00481a61, Perl_pp_setpgrp
0x00481a70:0x00481a81, Perl_pp_getpriority
0x00481a90:0x00481aa1, Perl_pp_setpriority
0x00481ab0:0x00481b36, Perl_pp_time
0x00481b40:0x00481b4c, Perl_pp_tms
0x00481b50:0x00481ecd, Perl_pp_gmtime
0x00481ed0:0x00481fec, S_localtime64_r
0x00481ff0:0x0048244e, S_gmtime64_r
0x00482450:0x00482461, Perl_pp_alarm
0x00482470:0x0048255e, Perl_pp_sleep
0x00482560:0x00482562, Perl_pp_shmwrite
0x00482570:0x0048257c, Perl_pp_semget
0x00482580:0x00482582, Perl_pp_semctl
0x00482590:0x004825b4, Perl_pp_ghostent
0x004825c0:0x004825e4, Perl_pp_gnetent
0x004825f0:0x00482614, Perl_pp_gprotoent
0x00482620:0x00482644, Perl_pp_gservent
0x00482650:0x004826ce, Perl_pp_shostent
0x004826d0:0x0048276e, Perl_pp_ehostent
0x00482770:0x00482794, Perl_pp_gpwent
0x004827a0:0x004827c4, Perl_pp_ggrent
0x004827d0:0x004827e1, Perl_pp_getlogin
0x004827f0:0x00482801, Perl_pp_syscall
0x00482810:0x0048281a, S_SvREFCNT_inc_void_1
0x00482820:0x00482859, S_localtime_r
0x00482860:0x00482895, S_copy_little_tm_to_big_TM
0x004828a0:0x0048291e, S_safe_year
0x00482920:0x00482ae0, S_timegm64
0x00482ae0:0x00482b1a, S_cycle_offset
0x00482b20:0x00482b5a, S_is_exception_century
0x00482b60:0x00482b93, Perl_re_compile
0x00482ba0:0x00482bc2, Perl_re_intuit_string
0x00482bd0:0x00482d73, Perl_regfree_internal
0x00482d80:0x00482fe6, Perl_reg_numbered_buff_fetch
0x00482ff0:0x00482fff, Perl_reg_numbered_buff_store
0x00483000:0x0048314e, Perl_reg_numbered_buff_length
0x00483150:0x004831bd, Perl_reg_named_buff
0x004831c0:0x004831ea, Perl_reg_named_buff_iter
0x004831f0:0x004831ff, Perl_reg_qr_package
0x00483200:0x00484e49, Perl_re_op_compile
0x00484e50:0x00484e79, Perl_reginitcolors
0x00484e80:0x00484ffe, Perl_current_re_engine
0x00485000:0x0048501d, Perl_pregcomp
0x00485020:0x00485029, get_regex_charset_0
0x00485030:0x004850d7, Perl__new_invlist_C_array
0x004850e0:0x0048515a, Perl__new_invlist
0x00485160:0x00485205, Perl__add_range_to_invlist
0x00485210:0x00485920, S_concat_pat
0x00485920:0x0048592d, S_SvREFCNT_inc_11
0x00485930:0x004859cc, S_has_runtime_code
0x004859d0:0x004859d5, S_ReANY_5
0x004859e0:0x004859ef, set_regex_charset_0
0x004859f0:0x00485f5e, S_compile_runtime_code
0x00485f60:0x00486096, S_pat_upgrade_to_utf8
0x004860a0:0x004884bc, S_reg
0x004884c0:0x0048850f, get_regex_charset_name
0x00488510:0x00488529, S_SvREFCNT_dec_14
0x00488530:0x0048857f, Perl_regnext
0x00488580:0x004888f1, S_construct_ahocorasick_from_trie
0x00488900:0x0048894f, S_ssc_init
0x00488950:0x0048bece, S_study_chunk
0x0048bed0:0x0048c07b, S_scan_commit
0x0048c080:0x0048c149, S_setup_longest
0x0048c150:0x0048c24a, S_is_ssc_worth_it
0x0048c250:0x0048c2eb, S_add_data
0x0048c2f0:0x0048c350, S_ssc_finalize
0x0048c350:0x0048c4be, Perl_reg_named_buff_fetch
0x0048c4c0:0x0048c552, Perl_reg_named_buff_exists
0x0048c560:0x0048c642, Perl_reg_named_buff_all
0x0048c650:0x0048c6e1, Perl_reg_named_buff_scalar
0x0048c6f0:0x0048c747, Perl_reg_named_buff_firstkey
0x0048c750:0x0048c807, Perl_reg_named_buff_nextkey
0x0048c810:0x0048c824, S_SvREFCNT_dec_NN_12
0x0048c830:0x0048c84b, S_av_top_index_8
0x0048c850:0x0048c86b, S_invlist_set_len
0x0048c870:0x0048c878, S_get_invlist_iter_addr
0x0048c880:0x0048c888, S_get_invlist_previous_index_addr
0x0048c890:0x0048c898, S_get_invlist_offset_addr
0x0048c8a0:0x0048c8ae, S_invlist_set_previous_index
0x0048c8b0:0x0048c8bf, S_invlist_iterfinish
0x0048c8c0:0x0048c98f, Perl__invlist_search
0x0048c990:0x0048c9b5, S__invlist_len
0x0048c9c0:0x0048c9d3, S_invlist_array
0x0048c9e0:0x0048c9eb, S_invlist_previous_index
0x0048c9f0:0x0048cb05, Perl__invlist_populate_swatch
0x0048cb10:0x0048cebb, Perl__invlist_union_maybe_complement_2nd
0x0048cec0:0x0048cf2b, S_invlist_clone
0x0048cf30:0x0048cf5a, Perl__invlist_invert
0x0048cf60:0x0048d0ab, S__append_range_to_invlist
0x0048d0b0:0x0048d0dd, S__invlist_array_init
0x0048d0e0:0x0048d102, S_invlist_trim
0x0048d110:0x0048d496, Perl__invlist_intersection_maybe_complement_2nd
0x0048d4a0:0x0048d4fb, Perl__setup_canned_invlist
0x0048d500:0x0048d5c0, Perl__invlist_contents
0x0048d5c0:0x0048d5cf, S_invlist_iterinit
0x0048d5d0:0x0048d657, S_invlist_iternext
0x0048d660:0x0048d743, Perl__invlist_dump
0x0048d750:0x0048d75f, S_invlist_is_iterating
0x0048d760:0x0048d79c, Perl__load_PL_utf8_foldclosures
0x0048d7a0:0x0048da2f, Perl__get_regclass_nonbitmap_data
0x0048da30:0x0048da31, Perl_regdump
0x0048da40:0x0048da41, Perl_regprop
0x0048da50:0x0048da55, Perl_pregfree
0x0048da60:0x0048db68, Perl_pregfree2
0x0048db70:0x0048dd78, Perl_reg_temp_copy
0x0048dd80:0x0048dd8a, S_SvREFCNT_inc_void_2
0x0048dd90:0x0048de43, Perl_save_re_context
0x0048de50:0x0048de7e, S_append_utf8_from_native_byte_0
0x0048de80:0x0048deb0, S_ssc_anything
0x0048deb0:0x0048f0e6, S_join_exact
0x0048f0f0:0x0048f1bc, S_ssc_or
0x0048f1c0:0x0048f364, S_ssc_and
0x0048f370:0x00491669, S_make_trie
0x00491670:0x00491693, S_unwind_scan_frames
0x004916a0:0x004916de, S_ssc_cp_and
0x004916e0:0x004916eb, S_ssc_clear_locale
0x004916f0:0x00491703, S_ssc_add_range
0x00491710:0x00492092, S__make_exactf_invlist
0x004920a0:0x004920b0, S_ssc_intersection
0x004920b0:0x004920c0, S_ssc_union
0x004920c0:0x004920c8, S_add_cp_to_invlist
0x004920d0:0x004922d7, S_get_ANYOF_cp_list_for_ssc
0x004922e0:0x00492379, S_ssc_is_anything
0x00492380:0x004923fb, S_ssc_is_cp_posixl_init
0x00492400:0x004924ea, S_add_above_Latin1_folds
0x004924f0:0x00492530, S_invlist_highest
0x00492530:0x004926ca, S_populate_ANYOF_from_invlist
0x004926d0:0x004927f4, S_set_ANYOF_arg
0x00492800:0x00492819, S_invlist_max
0x00492820:0x00492845, S_invlist_extend
0x00492850:0x004929ef, S_re_croak2
0x00492a00:0x00492a42, S_reganode
0x00492a50:0x00492a8c, S_reg_node
0x00492a90:0x00492bae, S_nextchar
0x00492bb0:0x00492ec4, S_reg_scan_name
0x00492ed0:0x00492f22, S_reg2Lanode
0x00492f30:0x00492f87, S_regtail
0x00492f90:0x004931eb, S_regbranch
0x004931f0:0x00494440, S_handle_regex_sets
0x00494460:0x00494b82, S_parse_lparen_question_flags
0x00494b90:0x00494c57, S_reginsert
0x00494c60:0x00494ca9, S_regnode_guts
0x00494cb0:0x00494d90, S_regpatws
0x00494d90:0x00494dc9, S_reg_skipcomment
0x00494dd0:0x004956af, S_regpiece
0x004956b0:0x004977f3, S_regatom
0x00497800:0x0049785b, S_regcurly
0x00497860:0x0049ad88, S_regclass
0x0049ad90:0x0049b384, S_grok_bslash_N
0x0049b390:0x0049b3c3, S_backref_value
0x0049b3d0:0x0049b3fa, S_compute_EXACTish
0x0049b400:0x0049b566, S_grok_bslash_o
0x0049b570:0x0049b762, S_grok_bslash_x
0x0049b770:0x0049b878, S_grok_bslash_c
0x0049b880:0x0049b8d5, S_form_short_octal_warning
0x0049b8e0:0x0049b98c, S_reg_recode
0x0049b990:0x0049b9a8, S__invlist_contains_cp
0x0049b9b0:0x0049bf42, S_alloc_maybe_populate_EXACT
0x0049bf50:0x0049c38e, S_regpposixcc
0x0049c390:0x0049c409, S_add_multi_match
0x0049c410:0x0049c451, S_cntrl_to_mnemonic
0x0049c460:0x0049c536, S_could_it_be_a_POSIX_class
0x0049c540:0x0049c57a, S_regex_set_precedence
0x0049c580:0x0049c59c, Perl_pregexec
0x0049c5a0:0x0049d5cf, Perl_regexec_flags
0x0049d5d0:0x0049e16b, Perl_re_intuit_start
0x0049e170:0x0049e175, S_ReANY_6
0x0049e180:0x0049e240, S_to_utf8_substr
0x0049e240:0x0049e306, S_to_byte_substr
0x0049e310:0x0049e3d1, S_reghop3
0x0049e3e0:0x0049e4cc, S_reghopmaybe3
0x0049e4d0:0x0049e591, S_reghop4
0x0049e5a0:0x004a18e7, S_find_byclass
0x004a18f0:0x004a1909, S_SvREFCNT_dec_15
0x004a1910:0x004a19b6, S_MgBYTEPOS_0
0x004a19c0:0x004a1c4a, S_reg_set_capture_string
0x004a1c50:0x004a1ca9, S_push_slab
0x004a1cb0:0x004a1d8c, S_cleanup_regmatch_info_aux
0x004a1d90:0x004a1f94, S_setup_eval_state
0x004a1fa0:0x004a2054, S_regtry
0x004a2060:0x004a2084, Perl_regclass_swash
0x004a2090:0x004a2339, S_reginclass
0x004a2340:0x004a2362, S_isGCB
0x004a2370:0x004a25dd, S_isSB
0x004a25e0:0x004a273d, S_isWB
0x004a2740:0x004a293d, S_isFOO_utf8_lc
0x004a2940:0x004a2b42, S_isFOO_lc
0x004a2b50:0x004a2b7e, S_append_utf8_from_native_byte_1
0x004a2b80:0x004a2b98, S__invlist_contains_cp_0
0x004a2ba0:0x004a2cbd, S_backup_one_SB
0x004a2cc0:0x004a2d93, S_advance_one_SB
0x004a2da0:0x004a2f32, S_backup_one_WB
0x004a2f40:0x004a3015, S_advance_one_WB
0x004a3020:0x004a306d, S_sv_or_pv_pos_u2b_2
0x004a3070:0x004a87b6, S_regmatch
0x004a87c0:0x004a881c, S_reg_check_named_buff_matched
0x004a8820:0x004a89ca, S_regcppush
0x004a89d0:0x004a89d8, S_CvDEPTHp_7
0x004a89e0:0x004a8a11, S_sv_only_taint_gmagic_1
0x004a8a20:0x004a8a3d, S_regcp_restore
0x004a8a40:0x004a8a4d, S_SvREFCNT_inc_12
0x004a8a50:0x004a8b79, S_regcppop
0x004a8b80:0x004a96b4, S_setup_EXACTISH_ST_c1_c2
0x004a96c0:0x004aa6cf, S_regrepeat
0x004aa6d0:0x004aa6eb, S_av_top_index_9
0x004aa6f0:0x004aa729, Perl_runops_standard
0x004aa730:0x004aa762, Perl_stack_grow
0x004aa770:0x004aa819, Perl_new_stackinfo
0x004aa820:0x004aa889, Perl_cxinc
0x004aa890:0x004aa8f0, Perl_push_scope
0x004aa8f0:0x004aa917, Perl_pop_scope
0x004aa920:0x004ab419, Perl_leave_scope
0x004ab420:0x004ab487, Perl_markstack_grow
0x004ab490:0x004ab4ca, Perl_savestack_grow
0x004ab4d0:0x004ab4fd, Perl_savestack_grow_cnt
0x004ab500:0x004ab55d, Perl_tmps_grow_p
0x004ab560:0x004ab5bd, Perl_free_tmps
0x004ab5c0:0x004ab5d4, S_SvREFCNT_dec_NN_13
0x004ab5e0:0x004ab619, Perl_save_pushptrptr
0x004ab620:0x004ab692, Perl_save_scalar
0x004ab6a0:0x004ab6ad, S_SvREFCNT_inc_13
0x004ab6b0:0x004ab72a, S_save_scalar_at
0x004ab730:0x004ab74d, Perl_save_generic_svref
0x004ab750:0x004ab763, Perl_save_generic_pvref
0x004ab770:0x004ab77d, Perl_save_shared_pvref
0x004ab780:0x004ab7bd, Perl_save_set_svflags
0x004ab7c0:0x004ab8cf, Perl_save_gp
0x004ab8d0:0x004ab977, Perl_save_ary
0x004ab980:0x004aba0f, Perl_save_hash
0x004aba10:0x004aba2a, Perl_save_item
0x004aba30:0x004aba6c, Perl_save_bool
0x004aba70:0x004abaa8, Perl_save_pushi32ptr
0x004abab0:0x004abaec, Perl_save_int
0x004abaf0:0x004abb2d, Perl_save_I8
0x004abb30:0x004abb6d, Perl_save_I16
0x004abb70:0x004abbd8, Perl_save_I32
0x004abbe0:0x004abc1d, Perl_save_strlen
0x004abc20:0x004abc33, Perl_save_pptr
0x004abc40:0x004abc53, Perl_save_vptr
0x004abc60:0x004abc73, Perl_save_sptr
0x004abc80:0x004abcd9, Perl_save_padsv_and_mortalize
0x004abce0:0x004abcf3, Perl_save_hptr
0x004abd00:0x004abd13, Perl_save_aptr
0x004abd20:0x004abd54, Perl_save_pushptr
0x004abd60:0x004abe01, Perl_save_clearsv
0x004abe10:0x004abe15, S_SvPADSTALE_off_2
0x004abe20:0x004abe42, Perl_save_delete
0x004abe50:0x004abe8e, S_save_pushptri32ptr
0x004abe90:0x004abf0b, Perl_save_hdelete
0x004abf10:0x004abf73, Perl_save_adelete
0x004abf80:0x004abf8a, S_SvREFCNT_inc_void_3
0x004abf90:0x004abfca, Perl_save_destructor
0x004abfd0:0x004ac00a, Perl_save_destructor_x
0x004ac010:0x004ac084, Perl_save_hints
0x004ac090:0x004ac170, Perl_save_aelem_flags
0x004ac170:0x004ac240, Perl_save_helem_flags
0x004ac240:0x004ac278, Perl_save_svref
0x004ac280:0x004ac321, Perl_save_alloc
0x004ac330:0x004ac38e, Perl_save_aliased_sv
0x004ac390:0x004ac3a9, S_SvREFCNT_dec_16
0x004ac3b0:0x004ac3c2, CvNAME_HEK_5
0x004ac3d0:0x004ac3e4, S_CvGV_8
0x004ac3f0:0x004ac3f5, S_SvPADSTALE_on_1
0x004ac400:0x004ac401, Perl_cx_dump
0x004ac410:0x004ac411, Perl_sv_report_used
0x004ac420:0x004ac500, Perl_sv_clean_objs
0x004ac500:0x004ac5a2, S_visit
0x004ac5b0:0x004ac600, do_clean_objs
0x004ac600:0x004ac6a0, do_clean_named_objs
0x004ac6a0:0x004ac705, do_clean_named_io_objs
0x004ac710:0x004ac783, do_curse
0x004ac790:0x004ac7a9, S_SvREFCNT_dec_17
0x004ac7b0:0x004ac7c5, Perl_sv_clean_all
0x004ac7d0:0x004ac7ec, do_clean_all
0x004ac7f0:0x004ac913, Perl_sv_free_arenas
0x004ac920:0x004ac9f1, Perl_more_bodies
0x004aca00:0x004ace31, Perl_sv_upgrade
0x004ace40:0x004ad070, Perl_sv_force_normal_flags
0x004ad070:0x004ad1a7, Perl_sv_reftype
0x004ad1b0:0x004ad1f9, Perl_sv_backoff
0x004ad200:0x004ad20d, S_SvREFCNT_inc_14
0x004ad210:0x004ad337, Perl_sv_grow
0x004ad340:0x004ad39c, Perl_sv_unref_flags
0x004ad3a0:0x004ad46f, S_sv_uncow
0x004ad470:0x004ad57d, Perl_sv_setiv
0x004ad580:0x004ad6de, Perl_sv_magic
0x004ad6e0:0x004ad6fa, Perl_sv_setiv_mg
0x004ad700:0x004ad73f, Perl_sv_setuv
0x004ad740:0x004ad75a, Perl_sv_setuv_mg
0x004ad760:0x004ad87e, Perl_sv_setnv
0x004ad880:0x004ad89a, Perl_sv_setnv_mg
0x004ad8a0:0x004ad905, Perl_looks_like_number
0x004ad910:0x004adf64, Perl_sv_2pv_flags
0x004adf70:0x004ae166, Perl_sv_2iv_flags
0x004ae170:0x004ae175, S_ReANY_7
0x004ae180:0x004ae1f6, S_not_a_number
0x004ae200:0x004ae2ff, Perl_report_uninit
0x004ae300:0x004ae71e, S_sv_2iuv_common
0x004ae720:0x004ae8f5, Perl_sv_2uv_flags
0x004ae900:0x004aed85, Perl_sv_2nv_flags
0x004aed90:0x004aedd9, S_glob_2number
